,control0,control1,control2,control3,control4,control5,control6,control7,control8,control9,control10,control11,perturbed0,perturbed1,perturbed2,perturbed3,perturbed4,perturbed5,perturbed6,perturbed7,perturbed8,perturbed9,perturbed10,perturbed11
ITGAL,0.53796244,1.2918376,0.81534183,0.64360696,0.8273423,1.2284579,0.684763,0.9011906,1.2928269,0.8860601,0.5897662,1.0178095,0.6385851,1.3924602,0.9159645,0.7442296,0.9279649,1.3290806,0.78538567,1.0018133,1.3934495,0.9866828,0.69038886,1.1184322
PDK2,0.03509798,0.30954593,0.38851118,0.2705829,0.5119687,0.2381101,0.28613755,0.25063556,0.28633428,0.111363836,-0.10495252,0.44472826,-0.017304264,0.25714368,0.33610892,0.21818067,0.4595664,0.18570785,0.23373531,0.19823332,0.23393203,0.058961593,-0.15735477,0.392326
ITGA3,-0.9104393,-1.5340495,-1.1277725,-0.98408645,-1.9794403,-1.2232467,-0.43558204,-1.456637,-2.0974226,-1.6357161,-1.2077318,-1.5406692,-0.8005121,-1.4241222,-1.0178452,-0.8741592,-1.869513,-1.1133194,-0.3256548,-1.3467097,-1.9874953,-1.5257888,-1.0978045,-1.4307419
ZFX,0.06845451,0.048630834,0.31001714,-0.14966294,-0.29291806,-0.18110782,-0.3787094,0.1496487,-0.22455265,0.09832159,-0.0066536157,0.17776304,0.15674779,0.1369241,0.39831042,-0.061369672,-0.20462479,-0.09281455,-0.29041612,0.23794197,-0.13625938,0.18661486,0.081639655,0.2660563
LAMP2,0.041609704,0.13374968,0.2852641,0.044526007,0.16773225,0.09357309,0.0069168704,0.2406425,-0.017266462,0.18638454,0.25731146,0.32594278,0.20711523,0.2992552,0.45076963,0.21003154,0.33323777,0.25907862,0.1724224,0.40614802,0.14823906,0.3518901,0.422817,0.4914483
ASB4,-0.24570645,0.37541708,0.36636972,0.40464592,0.5329607,0.5089631,0.032933842,0.12197997,0.70107865,0.70781755,0.06024515,-0.0078248605,-0.28466368,0.33645988,0.32741252,0.3656887,0.4940035,0.4700059,-0.0060233697,0.08302276,0.6621214,0.6688603,0.021287937,-0.046782073
GDE1,-0.37409645,-0.5492906,-0.35191604,-0.563799,-0.24666141,-0.3458954,-0.26434764,-0.44149676,-0.62570727,-0.1281747,-0.14793444,-0.22046332,-0.43933967,-0.61453384,-0.41715926,-0.62904227,-0.31190464,-0.41113862,-0.32959086,-0.50674,-0.6909505,-0.19341794,-0.21317765,-0.28570655
REX1BD,-0.29313403,-0.32506818,-0.14144436,0.014610806,-0.30708176,-0.014739328,-0.038510818,-0.18244739,0.07102575,-0.17908894,-0.27066606,-0.34739527,-0.36654726,-0.3984814,-0.21485758,-0.05880242,-0.38049498,-0.08815255,-0.11192404,-0.25586063,-0.0023874715,-0.25250214,-0.3440793,-0.4208085
OSBPL7,-0.45552438,-0.6101478,-0.5629003,-0.51621616,-0.670309,-0.5147187,0.115937516,-0.7203852,-0.70305496,-1.2252744,-0.7174428,-0.7355249,-0.1872186,-0.341842,-0.29459453,-0.24791038,-0.40200323,-0.24641293,0.3842433,-0.45207942,-0.4347492,-0.95696867,-0.44913703,-0.4672191
TMEM98,-0.6392723,-0.45219943,-0.5064835,-0.52052635,-0.44472238,-0.45176858,-0.26604268,-0.45066857,-0.6493852,-0.75325495,-0.20854932,-0.56628287,-0.5778246,-0.39075175,-0.44503582,-0.45907867,-0.3832747,-0.3903209,-0.204595,-0.3892209,-0.58793753,-0.69180727,-0.14710164,-0.5048352
TMEM132A,-1.7973433,-0.71237874,-0.9990029,-1.6524304,-0.9848567,-1.2615637,-0.47190365,-1.1225859,-1.3885187,-1.3529859,-0.40020567,-1.7785808,-1.9672853,-0.8823208,-1.168945,-1.8223724,-1.1547987,-1.4315057,-0.6418457,-1.2925279,-1.5584607,-1.5229279,-0.57014775,-1.9485228
AP2B1,-0.65652317,-0.43039137,-0.2024798,-0.6209593,-0.7032607,-0.6791014,-0.527798,-0.2883509,-0.7901516,-0.6905359,-0.25725222,-0.3319897,-0.6153739,-0.3892421,-0.16133055,-0.57981,-0.66211146,-0.63795215,-0.48664874,-0.24720167,-0.74900234,-0.64938664,-0.21610297,-0.29084045
ZNF263,-0.2662516,-0.18867359,-0.1218526,-0.05023321,-0.30680862,-0.0016659956,0.13670564,-0.123139516,-0.30769545,-0.052746516,-0.09009341,0.048838492,-0.28550956,-0.20793156,-0.14111057,-0.069491185,-0.32606658,-0.020923968,0.11744767,-0.1423975,-0.3269534,-0.07200449,-0.10935138,0.02958052
CX3CL1,-0.08049087,0.03476158,0.45751932,0.3309581,0.7212643,0.06389936,1.588092,0.25829104,0.041047145,-0.094576225,0.31142446,0.17602545,-0.12598449,-0.010732036,0.4120257,0.28546447,0.6757707,0.018405743,1.5425984,0.21279742,-0.004446473,-0.14006984,0.26593083,0.13053183
SPATA20,-0.037605174,0.09309259,0.18346605,0.07168096,-0.08266325,0.037316497,0.18887378,0.08713668,0.08872539,-0.25555748,0.01471411,0.056591548,-0.084498346,0.04619942,0.13657287,0.024787791,-0.12955642,-0.009576675,0.14198062,0.040243506,0.041832216,-0.30245066,-0.03217906,0.009698376
TNFRSF12A,-0.50718063,-0.54576606,-0.18530607,-0.38065588,-0.0686201,-0.08200985,-0.10890431,-0.057103984,-0.44970435,-0.44142526,-0.2989729,-0.413217,0.12245393,0.0838685,0.4443285,0.24897867,0.5610145,0.5476247,0.52073026,0.57253057,0.17993021,0.1882093,0.33066165,0.21641755
MAP3K9,0.2545569,0.41980112,0.70802695,-0.0042948904,0.22489226,0.35838577,0.1552308,0.36249793,-0.07533707,0.5026387,0.6442327,0.67719615,0.28463677,0.449881,0.7381068,0.025784967,0.25497213,0.38846564,0.18531066,0.3925778,-0.04525721,0.53271854,0.67431253,0.707276
RALA,-0.45971963,-0.7539711,-0.46777853,-0.95949405,-0.7652752,-0.61311007,-0.75013644,-0.6188891,-0.80550975,-0.49931976,-0.30745432,-0.4214909,-0.37630564,-0.67055714,-0.38436455,-0.8760801,-0.6818612,-0.5296961,-0.6667225,-0.53547513,-0.7220958,-0.41590577,-0.22404033,-0.33807692
BAIAP2L1,0.13202466,0.38928232,0.54723686,0.39920464,0.3529566,0.22350635,0.29443622,0.48039576,0.20396473,0.49221233,0.36306563,0.45968926,0.20794988,0.46520752,0.6231621,0.47512984,0.4288818,0.29943156,0.37036142,0.55632097,0.27988994,0.5681375,0.43899083,0.5356145
KDM7A,0.47012866,-0.13912472,0.3199113,0.087496154,0.040755697,0.3656241,-0.31595987,-0.02094464,0.08883191,0.5051588,0.04306416,0.2837324,0.55401003,-0.055243343,0.40379268,0.17137754,0.124637075,0.44950548,-0.2320785,0.06293674,0.17271328,0.58904016,0.12694554,0.3676138
ETV1,-1.9187186,-0.9941422,-0.88346714,-1.428842,-0.6404223,-0.89338267,-1.327436,-0.61472374,-1.3080257,-0.039974693,-0.49341756,-0.8581893,-1.9132982,-0.9887218,-0.87804675,-1.4234216,-0.6350019,-0.8879623,-1.3220156,-0.60930336,-1.3026054,-0.034554336,-0.4879972,-0.8527689
ALDH3B1,-0.048290055,-0.455258,-0.26621017,-0.32777855,-0.40943027,-0.03889607,-0.02334727,-0.64951783,-0.57734466,-0.9250678,-0.6213888,-0.6153014,-0.061156146,-0.4681241,-0.27907625,-0.34064463,-0.42229635,-0.05176216,-0.03621336,-0.6623839,-0.59021074,-0.93793386,-0.6342549,-0.62816745
TTC22,0.28023553,0.5487823,0.47763738,0.24700165,0.10987924,0.27439862,0.5774753,0.52011514,0.6158487,0.022414863,0.36399812,0.20788172,0.29235694,0.5609037,0.4897588,0.25912306,0.12200066,0.28652003,0.58959675,0.5322366,0.62797016,0.03453628,0.37611952,0.22000314
PHTF2,-1.1293294,-1.4278661,-0.5914922,-1.2227212,-1.3622603,-0.99886686,-1.595211,-1.3441292,-1.6035821,-0.942407,-1.1981639,-1.2599146,-1.0859804,-1.3845171,-0.54814315,-1.1793722,-1.3189113,-0.9555178,-1.551862,-1.3007802,-1.5602331,-0.899058,-1.1548148,-1.2165656
FARP2,-0.47847322,-0.1423147,0.13218822,0.047486827,-0.30584443,-0.1870499,-0.21316488,0.016327005,-0.2987839,0.19225882,-0.16780509,-0.010688676,-0.5785575,-0.24239899,0.032103926,-0.052597463,-0.40592873,-0.28713417,-0.31324917,-0.08375728,-0.3988682,0.09217453,-0.26788938,-0.11077297
GGCT,-0.6277802,-0.33082232,-0.26689333,-0.40461814,-0.42462823,-0.41585183,-0.31192282,-0.40999132,-0.32122406,-0.38053197,0.21520707,-0.09749393,-0.5343832,-0.2374253,-0.1734963,-0.31122112,-0.3312312,-0.3224548,-0.2185258,-0.3165943,-0.22782704,-0.28713495,0.3086041,-0.004096903
DBF4,0.0057742842,0.051425308,-0.46053654,0.03889163,-0.34608707,-0.47289625,-0.17195088,-0.23652275,-0.7243715,0.4100582,0.3259312,-0.3990194,0.017982865,0.06363389,-0.44832796,0.05110021,-0.3338785,-0.46068767,-0.1597423,-0.22431417,-0.7121629,0.42226678,0.33813977,-0.3868108
TBXA2R,-0.1958162,-0.6023341,0.2648885,-0.707765,-0.58022654,-0.494439,-0.068473466,-0.2147365,-0.07110322,-0.43782315,-0.35004002,-0.42223692,-0.2507502,-0.6572681,0.20995447,-0.762699,-0.63516057,-0.54937303,-0.12340748,-0.26967052,-0.12603724,-0.49275717,-0.40497404,-0.47717094
IFRD1,-0.13620904,-0.30097544,0.022285616,-0.36598942,-0.61411095,-0.0863473,-0.16855788,-0.44626582,-0.39855465,0.2014563,-0.16606472,-0.011641511,-0.19403863,-0.35880503,-0.03554397,-0.423819,-0.6719405,-0.14417689,-0.22638747,-0.5040954,-0.45638424,0.1436267,-0.22389431,-0.0694711
COX10,-0.20742974,0.10467045,-0.063714534,-0.1766496,-0.28970295,0.05501649,0.042789064,0.04127447,-0.35729513,-0.58003277,0.3475184,-0.08657571,-0.19173235,0.12036784,-0.048017148,-0.16095221,-0.27400556,0.07071388,0.05848645,0.056971855,-0.34159774,-0.5643354,0.3632158,-0.07087833
GTF2IRD1,-0.11315684,-0.19272979,-0.387583,-1.1277825,-0.55225843,-0.13817042,0.12424824,-0.55034965,-0.19612156,-0.8682166,-0.8930174,-0.75586796,-0.24281327,-0.3223862,-0.51723945,-1.2574389,-0.68191487,-0.26782686,-0.0054081976,-0.6800061,-0.325778,-0.997873,-1.0226738,-0.8855244
PAF1,-0.3913318,-0.3194108,-0.17318033,-0.26210287,-0.10684502,-0.18735515,-0.03386375,-0.11600837,-0.25492415,-0.25540528,-0.07655102,-0.1581063,-0.46402863,-0.39210764,-0.24587718,-0.3347997,-0.17954186,-0.260052,-0.10656059,-0.1887052,-0.32762098,-0.3281021,-0.14924785,-0.23080313
VPS41,-0.16674015,-0.18378854,0.344287,-0.41146845,-0.47954577,-0.02403851,-0.40085718,-0.04689407,-0.40789846,-0.34918183,-0.46202365,0.27732414,-0.0749843,-0.092032686,0.43604285,-0.31971258,-0.3877899,0.06771734,-0.30910134,0.044861782,-0.31614262,-0.25742596,-0.3702678,0.36908
ARHGAP44,0.64934903,0.49222356,-0.21403085,0.3610798,-0.13858321,-0.25269598,0.0131772095,-0.22337979,-0.4424787,-0.1524838,-0.026160946,-0.655595,0.6227726,0.4656471,-0.24060732,0.33450335,-0.16515969,-0.27927244,-0.013399263,-0.24995627,-0.46905515,-0.17906028,-0.05273742,-0.68217146
ELAC2,-0.013490927,0.17237763,0.6732865,0.01798841,0.26587492,0.35172695,0.41142145,0.28506836,0.27665204,0.44963777,0.41383427,0.556779,0.0917476,0.27761614,0.778525,0.12322694,0.37111345,0.45696548,0.51666,0.3903069,0.38189057,0.5548763,0.5190728,0.6620176
SCIN,0.17511441,0.07217245,0.7490906,-0.57361335,-0.5433052,-0.6710989,-0.37072545,-0.114513695,-0.49103943,0.7316484,-0.5620853,0.036383383,0.17969325,0.076751284,0.75366944,-0.5690345,-0.5387264,-0.66652006,-0.36614662,-0.10993486,-0.4864606,0.7362272,-0.55750644,0.040962223
ARSD,0.19210625,0.47094977,0.58628565,0.28424048,0.059472587,0.18241933,0.47285476,0.51154643,0.19476387,-0.18845738,0.41455647,0.57881916,0.07469776,0.35354128,0.46887717,0.166832,-0.057935897,0.065010846,0.35544628,0.39413795,0.077355385,-0.30586588,0.297148,0.46141067
PNPLA4,0.56958956,0.3152124,0.40545252,0.32665765,0.1781533,0.58554196,0.47666767,0.55353993,0.2945943,0.19044383,0.38639432,0.2279843,0.59605926,0.34168214,0.43192226,0.35312736,0.20462303,0.6120117,0.5031374,0.58000964,0.321064,0.21691355,0.41286403,0.25445402
CDKL3,-0.33723643,-0.407988,-0.31911665,-0.21842979,-0.39494497,-0.18081482,-0.8892516,0.032528915,-0.051599205,-0.33805686,-0.84949994,-0.24729364,-0.47063458,-0.5413861,-0.45251477,-0.35182792,-0.5283431,-0.31421295,-1.0226498,-0.100869216,-0.18499734,-0.47145498,-0.98289806,-0.38069177
UPP2,-0.30452758,0.2891012,0.4389374,0.14130607,0.021076571,-0.08959793,2.092843,0.44120485,0.16158733,-0.39705512,0.18564214,0.16070573,-0.52896893,0.06465988,0.21449606,-0.08313526,-0.20336476,-0.31403926,1.8684018,0.21676351,-0.06285401,-0.62149644,-0.038799196,-0.063735604
MARK4,-0.5806724,-0.39486378,-0.1341928,-0.43121073,-0.30739117,-0.5353925,-0.3814778,-0.35908318,-0.69163156,-0.6431347,-0.5603545,-0.16458629,-0.6742568,-0.4884482,-0.22777721,-0.5247952,-0.40097558,-0.62897694,-0.47506222,-0.4526676,-0.785216,-0.73671913,-0.6539389,-0.25817072
PROM1,-0.767025,-0.3182607,-0.4452861,-0.33760798,-0.11320234,0.26026133,0.107276805,-0.25767207,-0.44031823,-0.29220107,-0.531212,-0.46630085,-0.319454,0.12931028,0.0022848845,0.109963,0.33436865,0.70783234,0.5548478,0.18989891,0.007252753,0.15536991,-0.08364099,-0.018729866
CCDC124,-0.45611182,-0.30698285,-0.16945188,-0.34646666,-0.015561068,-0.034037635,-0.052566368,0.026263375,-0.16903837,-0.32565507,-0.07253809,-0.30509874,-0.4979897,-0.34886074,-0.21132976,-0.38834456,-0.057438955,-0.075915515,-0.09444425,-0.01561451,-0.21091625,-0.36753297,-0.11441597,-0.34697664
PAFAH1B1,-0.67578864,-0.37155655,-0.19542584,-0.3623557,-0.49528736,-0.57562643,-0.20112361,-0.20738804,-0.38549492,-0.27229354,-0.013714311,-0.26806575,-0.65483797,-0.3506059,-0.1744752,-0.34140506,-0.4743367,-0.5546758,-0.18017296,-0.1864374,-0.36454427,-0.2513429,0.0072363345,-0.2471151
GAS7,-1.8934513,-2.3339922,-1.728452,-1.3585354,-1.9952315,-1.9576609,-1.6519144,-3.0718565,-2.1074183,-1.6152071,-1.9614775,-2.3743305,-1.6572092,-2.0977502,-1.4922098,-1.1222932,-1.7589893,-1.7214187,-1.4156722,-2.8356142,-1.8711761,-1.3789649,-1.7252353,-2.1380882
TRAPPC6A,0.74528736,0.2665043,0.53482044,0.6106464,0.8011582,0.5348,0.3967493,0.7934335,0.6928413,0.5182009,0.013020664,0.46820387,0.78084326,0.3020602,0.57037634,0.6462023,0.8367141,0.5703559,0.4323052,0.8289894,0.7283972,0.5537568,0.048576567,0.5037598
MATK,0.0008403748,0.013167151,-0.46447587,-0.51792735,-0.61588305,-0.23396796,-0.22111976,-0.14038724,-0.4080122,0.35116884,-0.33651665,-0.47435713,0.10807904,0.120405816,-0.35723722,-0.4106887,-0.5086444,-0.1267293,-0.113881096,-0.03314857,-0.30077356,0.45840752,-0.22927798,-0.36711848
ST7L,-0.549427,-0.34436232,0.14141987,-0.3538636,-0.19533594,-0.28485042,-0.18367869,-0.09789707,-0.31267816,-0.15533023,-0.36856475,0.1556369,-0.5998484,-0.39478374,0.09099844,-0.404285,-0.24575737,-0.33527184,-0.23410012,-0.1483185,-0.36309958,-0.20575166,-0.41898617,0.105215475
RPUSD1,-0.6892446,-0.5506019,-0.31052402,-0.38877857,-0.023829905,-0.48663393,-0.05132044,-0.13488276,-0.35551047,-0.47994208,-0.41281343,-0.641466,-0.7433354,-0.6046927,-0.3646148,-0.44286937,-0.07792071,-0.54072475,-0.10541125,-0.18897358,-0.40960127,-0.5340329,-0.46690422,-0.6955568
RHBDF1,-1.2277575,-0.8807325,-0.21375988,-0.7143847,-0.32820475,-0.55872756,-0.21037026,-0.34506124,-1.0000259,-0.9441016,-0.4565263,-0.22867022,-1.0135356,-0.6665106,0.0004619807,-0.50016284,-0.113982886,-0.3445057,0.0038516074,-0.13083938,-0.78580403,-0.72987974,-0.24230444,-0.01444836
LUC7L,-0.41488752,-0.5052077,-0.1654085,-0.6956954,-0.29947925,-0.1549881,-0.095357165,-0.012835082,0.03010273,-0.436204,-0.415677,0.011926318,-0.5059131,-0.5962333,-0.25643408,-0.786721,-0.39050484,-0.24601367,-0.18638274,-0.10386066,-0.060922854,-0.52722955,-0.5067026,-0.07909927
BAIAP3,-0.1401832,0.3748672,0.5009789,0.40297666,0.89057666,-0.17121963,0.9677838,0.68447006,0.28473526,0.10751884,0.28703552,0.56909937,-0.0040083975,0.511042,0.6371537,0.53915143,1.0267515,-0.035044834,1.1039586,0.82064486,0.42091006,0.24369363,0.42321032,0.70527416
TSR3,-0.23359266,-0.33047792,-0.13748872,-0.25508678,-0.077254765,-0.19100821,-0.16386147,-0.0022446276,-0.10497598,-0.22193938,-0.3168292,-0.29294837,-0.34154186,-0.43842712,-0.24543792,-0.36303598,-0.18520397,-0.2989574,-0.27181065,-0.110193826,-0.21292518,-0.32988858,-0.4247784,-0.40089756
PIGQ,0.1013303,-0.27319434,0.10280046,-0.38111115,0.15702195,0.27601877,0.18569109,0.07061677,-0.26221362,-0.2127293,-0.38884342,-0.17598182,0.024112143,-0.3504125,0.025582299,-0.45832932,0.079803795,0.19880061,0.10847293,-0.006601393,-0.33943176,-0.28994745,-0.4660616,-0.2532
CRAMP1,-0.74403644,-0.27893656,-0.12253367,-0.4375408,-0.23598349,-0.4674306,-0.7306329,-0.41085827,-0.56584996,-0.23654604,-0.23692419,-0.06221143,-0.8117314,-0.3466315,-0.19022861,-0.50523573,-0.30367842,-0.53512555,-0.79832786,-0.4785532,-0.6335449,-0.30424097,-0.30461913,-0.12990637
TEAD3,-0.8516806,-1.0783135,-0.5391761,-0.54690486,-0.6856257,-0.685425,-0.5454009,-0.791246,-0.72238886,-0.9231065,-0.90183187,-0.8393296,-0.9327914,-1.1594243,-0.62028694,-0.6280157,-0.7667365,-0.7665358,-0.62651175,-0.87235683,-0.8034997,-1.0042174,-0.9829427,-0.92044044
SELE,0.02753585,-0.25924256,-0.28748557,0.4505177,0.44915858,0.0379015,-0.280313,-0.16560651,0.31454313,-0.08561327,-0.014951666,-0.013974904,-0.012376098,-0.29915452,-0.32739753,0.41060576,0.40924662,-0.0020104498,-0.32022494,-0.20551845,0.27463117,-0.12552522,-0.054863613,-0.053886853
DNAJC11,-0.2530138,-0.15611507,0.18437368,-0.18189031,0.05015779,-0.04425592,0.14232105,0.039814837,-0.24467349,-0.27838102,0.13641192,0.109078884,-0.3216621,-0.22476336,0.115725376,-0.25053862,-0.018490512,-0.11290422,0.07367275,-0.028833464,-0.3133218,-0.34702933,0.06776362,0.040430583
FMO3,0.52315396,0.5389544,0.52167016,0.63390744,0.2767092,0.5224774,0.30730572,0.63785946,0.66919905,0.21126184,0.24312577,0.63615996,0.54880255,0.564603,0.54731876,0.65955603,0.3023578,0.548126,0.33295432,0.66350806,0.69484764,0.23691043,0.26877436,0.66180855
MYLIP,-0.2514072,-0.52650064,-0.40348512,-0.45838314,-0.44077507,-0.74768263,-0.4788822,-0.7261175,-0.3188347,-0.7124013,-0.28354096,-0.7049098,-0.24724567,-0.5223391,-0.39932358,-0.4542216,-0.43661353,-0.7435211,-0.47472066,-0.72195596,-0.31467316,-0.70823973,-0.27937943,-0.70074826
JARID2,-0.36207357,-0.29389128,-0.21699221,-0.15964788,-0.65631664,-0.2943021,-0.21631864,-0.17956832,-0.08049314,0.08877018,-0.26573366,-0.13542596,-0.39896742,-0.33078513,-0.25388604,-0.19654173,-0.6932105,-0.33119595,-0.25321248,-0.21646217,-0.11738698,0.051876336,-0.3026275,-0.1723198
CDKL5,-0.47916314,-0.52196336,0.12538186,-0.26434693,-0.18462346,-0.24500068,-0.9288386,0.04202419,-0.19149823,-0.2532774,-0.36278316,0.040965106,-0.3279789,-0.37077916,0.2765661,-0.11316271,-0.03343925,-0.09381646,-0.7776544,0.19320841,-0.04031402,-0.102093175,-0.21159895,0.19214933
CDK11A,-0.030808195,-0.11198301,0.19097988,-0.4255643,0.6941722,-0.11568369,0.16128625,-0.2589951,-0.0831118,-0.2003666,-0.05076853,0.11280643,0.10810502,0.026930206,0.3298931,-0.28665107,0.8330854,0.023229524,0.30019945,-0.12008187,0.055801414,-0.061453387,0.08814468,0.25171965
NADK,0.13153662,0.27772477,0.36071622,0.2693391,0.44160056,0.18190274,0.41468927,0.3867076,0.17073987,0.35329017,0.3281411,0.34683868,0.11433962,0.26052776,0.3435192,0.2521421,0.42440355,0.16470574,0.39749226,0.3695106,0.15354288,0.33609316,0.31094408,0.32964167
DLEC1,0.09221316,-0.35728648,-0.08021631,0.21031235,0.045892093,0.42111292,0.49502483,-0.03909049,0.8126757,0.25796664,0.16292925,0.4415449,-0.24368647,-0.6931861,-0.41611594,-0.12558727,-0.29000753,0.0852133,0.15912521,-0.3749901,0.4767761,-0.07793298,-0.17297037,0.10564527
CYTH3,-1.358431,-1.3909433,-0.76475054,-1.1233833,-1.1401229,-0.87117565,-0.8937781,-1.4604709,-1.6061105,-1.3119689,-0.8764275,-1.3534564,-1.175448,-1.2079602,-0.58176744,-0.94040024,-0.95713985,-0.6881926,-0.71079504,-1.2774879,-1.4231274,-1.1289859,-0.6934444,-1.1704733
SYPL1,-0.11730201,-0.1459874,0.10748256,-0.15261315,-0.131019,-0.2036899,-0.2921638,-0.11364125,-0.36031505,-0.18970272,0.14465134,0.109871425,0.12117576,0.09249036,0.34596032,0.08586462,0.10745877,0.034787863,-0.053686023,0.12483652,-0.12183729,0.048775047,0.38312912,0.34834918
CYB561,0.521772,0.35759678,0.26948798,0.4093998,0.21237572,0.69419664,0.45472118,0.20126095,0.5704564,0.27770868,0.30010056,0.08540461,0.58112365,0.41694838,0.3288396,0.46875143,0.27172732,0.75354826,0.5140728,0.26061255,0.629808,0.33706027,0.3594522,0.14475623
SPAG9,-0.44433898,-0.22985385,0.24858594,-0.20357232,-0.08500605,-0.003197908,-0.2610472,0.16492885,-0.3521519,0.0083011165,0.21707582,0.32158023,-0.50077707,-0.28629196,0.19214784,-0.26001042,-0.14144415,-0.05963601,-0.31748533,0.10849075,-0.40859002,-0.048136987,0.16063772,0.26514214
CELSR3,-0.69268876,-0.7626994,0.2455677,-0.47658506,0.36117187,-0.33346733,0.50898266,-0.37821627,0.3451637,-0.939806,-0.01582453,0.098661445,-0.64427644,-0.7142871,0.29398,-0.42817274,0.4095842,-0.285055,0.557395,-0.32980394,0.39357603,-0.89139366,0.03258778,0.14707376
AASS,-0.013774674,0.11075279,0.51900023,0.17032172,0.15983613,-0.24513829,-0.22892523,0.47780252,-0.025137952,0.27971867,-0.07101568,0.97374547,-0.34982884,-0.22530138,0.18294606,-0.16573246,-0.17621805,-0.5811925,-0.56497943,0.14174834,-0.36119214,-0.05633551,-0.40706986,0.63769126
PLEKHG6,0.036795713,0.7415233,1.0851054,0.7569409,1.0015768,0.55728066,0.43887746,0.83058196,0.5432933,0.46051523,0.5370786,0.8587365,-0.033509947,0.6712177,1.0147997,0.68663526,0.93127114,0.486975,0.36857182,0.7602763,0.47298765,0.39020956,0.46677297,0.78843087
SS18L2,0.1255277,-0.023437887,-0.11225508,0.13272378,-0.08397039,0.067582436,-0.14073609,-0.1470424,-0.0114000235,0.29932612,0.029728886,-0.024499519,0.16857359,0.019608002,-0.06920919,0.17576967,-0.0409245,0.11062832,-0.097690195,-0.1039965,0.031645864,0.342372,0.072774775,0.01854637
MPND,0.42643034,0.538785,0.6374566,0.44393677,0.5835769,0.332252,0.31761476,0.8534098,0.43551004,0.37991425,0.34844208,0.52300227,0.2984142,0.41076884,0.5094404,0.31592062,0.45556077,0.20423585,0.18959862,0.72539365,0.3074939,0.2518981,0.22042593,0.39498612
MGST1,0.43762654,0.5456908,0.43251047,0.30094495,0.5200312,0.5072244,0.5064457,0.51493526,0.39473832,0.6828281,0.7752164,0.60514295,0.53364086,0.64170504,0.52852476,0.39695925,0.6160455,0.6032387,0.60246,0.6109495,0.4907526,0.77884245,0.8712307,0.7011572
CRY1,-0.30428007,-0.19688773,-0.11218709,-0.31351075,0.10796953,0.050490875,-0.26749435,-0.099591285,-0.5538431,0.0033365283,0.17091411,0.1939163,-0.2952982,-0.18790585,-0.103205204,-0.30452886,0.11695141,0.05947276,-0.25851247,-0.0906094,-0.5448612,0.012318412,0.179896,0.20289819
NFIX,-0.995873,-0.778083,-0.68202585,-0.6389465,-0.83801645,-0.8049144,-0.3516375,-0.72232187,-1.0871315,-0.9080725,-0.6096393,-0.85056186,-0.96876806,-0.7509781,-0.65492094,-0.61184156,-0.81091154,-0.7778095,-0.32453257,-0.69521695,-1.0600265,-0.88096756,-0.5825344,-0.82345694
